BranchCode,ServiceCode,TicketPrefix,DefaultAvgServiceMinutes,EntryType,EnqueueSequence,CheckedIn,SlotActive,CallNextPriority,QueueLength,CrossLaneQueueLength,PeopleAheadCallNext,ActiveCounters,ListeningCounters,HourOfDay,DayOfWeek,IsPeakHour,WaitingMinutes
0,PS,P,3.063,0,1176,0,0,1,0,0,0,1,1,23,1,0,0.0
0,PS,P,3.063,0,64,0,0,1,0,0,0,2,2,8,4,0,0.0
101056,CUST_SVC,E,10.0,1,5,1,0,1,1,4,1,3,1,13,2,0,31.24
101056,FIXED_DEP,G,15.0,1,4,1,0,1,9,20,10,2,1,9,2,1,90.0
101012,BIZ_BANK,I,18.0,1,16,1,0,1,14,48,9,6,1,9,1,1,90.0
101078,ATM_CDM,F,8.0,0,6,1,0,1,9,6,1,2,1,10,2,1,15.14
0,TT,T,1.906,0,68,0,0,1,0,0,0,3,3,18,6,0,0.0
0,PS,P,3.063,0,513,0,0,1,1,1,1,6,6,13,1,0,2.0833
0,PS,P,3.063,0,686,0,0,1,6,6,6,4,4,12,6,0,2.6167
0,PS,P,3.063,0,71,0,0,1,0,0,0,2,2,8,6,0,0.0
101045,REMITTANCE,K,10.0,0,4,1,0,1,3,15,3,3,1,11,1,1,46.45
0,PS,P,3.063,0,689,0,0,1,2,2,2,7,7,13,6,0,0.5
101033,FIXED_DEP,G,15.0,1,12,1,0,1,8,23,10,5,1,15,5,1,90.0
0,PS,P,3.063,0,766,0,0,1,0,0,0,2,2,21,6,0,0.0
0,PS,P,3.063,0,236,0,0,1,2,2,2,4,4,9,4,1,0.7
0,PS,P,3.063,0,1062,0,0,1,0,0,0,3,3,19,0,0,0.0
0,PS,P,3.063,0,819,0,0,1,0,0,0,4,4,17,0,0,0.0
0,PS,P,3.063,0,221,0,0,1,0,0,0,5,5,9,4,1,0.0
101056,DEPOSIT,A,6.0,0,4,0,0,1,3,12,4,3,2,14,5,1,19.7
101045,CUST_SVC,E,10.0,1,7,1,0,1,3,7,3,2,1,15,4,1,90.0
0,PS,P,3.063,0,871,0,0,1,0,0,0,3,3,17,2,0,0.0
0,NE,N,4.556,0,73,0,0,1,0,0,0,9,9,15,6,1,0.0
0,PS,P,3.063,0,802,0,0,1,0,0,0,2,2,18,6,0,0.0
101078,DEPOSIT,A,6.0,1,4,1,0,1,3,7,0,3,2,16,4,1,0.74
0,NE,N,4.556,0,62,0,0,1,0,0,0,5,5,12,6,0,0.0
101056,ACC_OPEN,D,25.0,0,7,0,0,1,4,17,5,2,1,10,1,1,83.94
0,PS,P,3.063,0,978,0,0,1,0,0,0,3,3,21,0,0,0.0
0,PS,P,3.063,0,933,0,0,1,0,0,0,6,6,15,3,1,0.0
0,PS,P,3.063,0,283,0,0,1,1,1,1,4,4,10,2,1,1.3333
0,PS,P,3.063,0,109,0,0,1,1,1,1,2,2,8,4,0,0.3
101045,CREDIT_CARD,C,12.0,1,6,1,0,1,2,10,2,4,1,13,2,0,15.11
0,PS,P,3.063,0,88,0,0,1,1,1,1,5,5,8,3,0,0.7167
0,PS,P,3.063,0,544,0,0,1,3,3,3,6,6,11,6,1,2.0833
0,PS,P,3.063,0,1175,0,0,1,1,1,1,3,3,20,2,0,0.6167
101078,FIXED_DEP,G,15.0,0,3,0,0,1,3,15,4,3,1,15,4,1,79.32
0,PS,P,3.063,0,327,0,0,1,4,4,4,6,6,10,0,1,3.7667
0,PS,P,3.063,0,271,0,0,1,0,0,0,6,6,10,6,1,0.1667
0,PS,P,3.063,0,600,0,0,1,0,0,0,6,6,15,0,1,0.0
101012,INSURANCE,H,20.0,1,4,1,0,1,4,22,6,6,1,9,4,1,90.0
101056,CUST_SVC,E,10.0,1,3,1,0,1,5,21,1,3,1,9,5,1,10.49
101045,WITHDRAW,A,5.0,1,4,1,0,1,2,7,2,2,1,14,2,1,16.17
101078,ONLINE_SUP,J,12.0,1,3,1,0,1,2,8,1,2,1,16,4,1,15.63
0,PS,P,3.063,0,1458,0,0,1,0,0,0,3,3,20,0,0,0.0
101078,BIZ_BANK,I,18.0,0,3,1,0,1,6,8,2,2,1,13,1,0,15.68
0,NE,N,4.556,0,5,0,0,1,2,2,2,4,4,9,3,1,0.0
101056,WITHDRAW,A,5.0,0,5,0,0,1,1,7,1,3,1,13,5,0,6.39
0,PS,P,3.063,0,542,0,0,1,0,0,0,5,5,16,3,1,0.0
0,PS,P,3.063,0,736,0,0,1,0,0,0,8,8,12,6,0,0.0
101012,ACC_OPEN,D,25.0,1,5,1,0,1,2,4,0,2,1,13,5,0,0.0
0,PS,P,3.063,0,429,0,0,1,0,0,0,5,5,13,0,0,0.0
0,IN,I,6.846,0,20,0,0,1,0,0,0,6,6,9,1,1,0.95
101056,CREDIT_CARD,C,12.0,1,5,1,0,1,4,24,6,5,2,9,2,1,43.78
101078,CUST_SVC,E,10.0,1,2,1,0,1,4,8,4,2,1,16,1,1,33.68
0,PS,P,3.063,0,273,0,0,1,0,0,0,7,7,11,3,1,0.25
0,PS,P,3.063,0,251,0,0,1,1,1,1,6,6,10,4,1,1.4167
0,PS,P,3.063,0,387,0,0,1,0,0,0,8,8,11,2,1,0.0
0,PS,P,3.063,0,329,0,0,1,6,6,6,3,3,11,3,1,4.1
101056,LOAN,B,30.0,1,3,1,0,1,5,24,6,5,2,10,4,1,50.07
0,PS,P,3.063,0,1035,0,0,1,0,0,0,3,3,19,3,0,0.1667
101056,ACC_OPEN,D,25.0,0,5,1,0,1,4,23,8,3,1,10,3,1,90.0
101078,FIXED_DEP,G,15.0,1,3,1,0,1,1,0,0,2,1,12,2,0,0.0
101012,BIZ_BANK,I,18.0,0,4,1,1,0,5,16,3,6,1,11,2,1,55.44
0,PS,P,3.063,0,771,0,0,1,1,1,1,2,2,17,1,0,0.6667
0,PS,P,3.063,0,640,0,0,1,0,0,0,3,3,20,1,0,0.0
101033,ONLINE_SUP,J,12.0,1,2,1,0,1,2,10,4,2,1,13,1,0,53.03
0,NE,N,4.556,0,151,0,0,1,0,0,0,3,3,16,2,1,0.0
101012,ONLINE_SUP,J,12.0,1,4,1,0,1,4,11,4,2,1,12,3,0,46.38
0,NE,N,4.556,0,5,0,0,1,0,0,0,5,5,8,3,0,0.5167
0,PS,P,3.063,0,980,0,0,1,0,0,0,2,2,19,0,0,0.0
101033,ATM_CDM,F,8.0,0,3,1,1,0,2,31,1,4,1,10,1,1,12.49
0,NE,N,4.556,0,31,0,0,1,5,5,5,8,8,10,6,1,1.65
101045,BIZ_BANK,I,18.0,1,5,1,0,1,3,22,3,4,1,15,1,1,51.73
0,PS,P,3.063,0,386,0,0,1,0,0,0,1,1,12,4,0,0.0
0,PS,P,3.063,0,870,0,0,1,0,0,0,4,4,19,0,0,0.0
101012,LOAN,B,30.0,1,3,1,0,1,4,16,3,4,1,12,5,0,71.03
0,PS,P,3.063,0,500,0,0,1,0,0,0,6,6,12,0,0,0.1667
0,PS,P,3.063,0,177,0,0,1,2,2,1,9,9,9,6,1,0.0
0,PS,P,3.063,0,256,0,0,1,0,0,0,7,7,10,6,1,0.0
101078,DEPOSIT,A,6.0,1,2,1,0,1,4,17,1,4,3,11,2,1,4.0
0,PS,P,3.063,0,849,0,0,1,2,2,2,2,2,21,2,0,0.0833
0,PS,P,3.063,0,719,0,0,1,2,2,2,8,8,14,1,1,0.2667
101078,REMITTANCE,K,10.0,1,5,1,0,1,1,19,2,4,1,15,4,1,32.53
0,PS,P,3.063,0,1195,0,0,1,3,3,3,2,2,22,1,0,4.6167
0,PS,P,3.063,0,318,0,0,1,11,11,11,8,8,10,1,1,7.2833
101033,CUST_SVC,E,10.0,0,4,1,0,1,4,11,5,3,1,16,2,1,90.0
101012,CUST_SVC,E,10.0,1,7,1,0,1,6,7,2,2,1,13,4,0,23.72
0,PS,P,3.063,0,243,0,0,1,1,1,1,7,7,10,3,1,0.45
101045,DEPOSIT,A,6.0,1,2,1,0,1,1,8,2,4,2,11,3,1,27.99
0,PS,P,3.063,0,918,0,0,1,1,1,1,5,5,16,6,1,0.0
0,IN,I,6.846,0,129,0,0,1,0,0,0,2,2,20,0,0,0.0
0,PS,P,3.063,0,137,0,0,1,3,3,3,2,2,8,2,0,1.6667
0,PS,P,3.063,0,502,0,0,1,1,1,1,6,6,12,6,0,1.0
101012,CUST_SVC,E,10.0,1,3,1,0,1,7,18,2,5,2,9,3,1,5.79
0,PS,P,3.063,0,1087,0,0,1,0,0,0,2,2,22,3,0,0.6667
0,PS,P,3.063,0,1046,0,0,1,0,0,0,5,5,20,1,0,0.0
0,NW,N,1.866,0,223,0,0,1,0,0,0,3,3,18,3,0,1.5
0,PS,P,3.063,0,1086,0,0,1,0,0,0,4,4,19,3,0,0.0
0,NE,N,4.556,0,85,0,0,1,0,0,0,7,7,12,0,0,0.0
101045,CUST_SVC,E,10.0,0,4,1,0,1,1,15,2,4,1,9,4,1,21.45
101078,ACC_OPEN,D,25.0,0,1,1,0,1,2,13,4,4,1,11,3,1,90.0
101056,DEPOSIT,A,6.0,1,2,1,0,1,3,13,1,3,1,12,1,0,5.05
0,PS,P,3.063,0,75,0,0,1,0,0,0,2,2,8,3,0,0.0
0,NW,N,1.866,0,387,0,0,1,0,0,0,2,2,19,3,0,0.0
101033,CUST_SVC,E,10.0,1,9,1,0,1,8,20,10,3,1,10,5,1,90.0
0,PS,P,3.063,0,464,0,0,1,0,0,0,6,6,12,3,0,0.3167
0,PS,P,3.063,0,550,0,0,1,4,4,4,7,7,12,3,0,4.6667
101078,DEPOSIT,A,6.0,1,7,1,0,1,4,15,3,3,1,16,3,1,74.05
101078,DEPOSIT,A,6.0,1,7,1,0,1,4,21,5,6,3,10,1,1,19.52
0,TT,T,1.906,0,10,0,0,1,4,4,4,4,4,10,2,1,0.0
0,PS,P,3.063,0,443,0,0,1,2,2,2,3,3,12,6,0,1.0167
0,PS,P,3.063,0,796,0,0,1,5,5,5,6,6,16,3,1,0.0
101033,CUST_SVC,E,10.0,1,3,1,0,1,2,7,1,3,1,14,3,1,4.5
0,PS,P,3.063,0,209,0,0,1,2,2,2,9,9,10,6,1,3.2167
101012,CUST_SVC,E,10.0,1,6,1,0,1,5,15,5,3,1,9,4,1,44.02
101012,ACC_OPEN,D,25.0,1,9,1,0,1,5,35,12,4,1,9,4,1,90.0
101056,FIXED_DEP,G,15.0,1,7,1,0,1,3,14,3,3,1,10,5,1,79.75
101033,CUST_SVC,E,10.0,0,8,1,0,1,6,19,1,2,1,16,3,1,8.42
0,NE,N,4.556,0,9,0,0,1,1,1,1,5,5,9,6,1,0.0
101078,DEPOSIT,A,6.0,1,8,1,0,1,5,16,11,4,2,14,5,1,48.56
0,PS,P,3.063,0,137,0,0,1,0,0,0,7,7,9,1,1,0.0833
101045,ACC_OPEN,D,25.0,0,5,1,0,1,4,17,5,5,1,11,1,1,90.0
0,PS,P,3.063,0,250,0,0,1,0,0,0,6,6,9,4,1,0.0
101012,CUST_SVC,E,10.0,0,4,0,0,1,4,30,11,6,2,9,2,1,76.55
101078,DEPOSIT,A,6.0,1,5,1,0,1,3,30,8,6,3,11,1,1,20.18
0,TT,T,1.906,0,11,0,0,1,0,0,0,7,7,11,2,1,0.0
0,NW,N,1.866,0,336,0,0,1,1,1,1,5,5,17,1,0,1.1167
101012,CUST_SVC,E,10.0,0,10,1,0,1,6,27,13,6,2,14,1,1,90.0
0,NE,N,4.556,0,71,0,0,1,0,0,0,4,4,14,2,1,0.1833
0,PS,P,3.063,0,1101,0,0,1,0,0,0,2,2,23,2,0,0.0
0,PS,P,3.063,0,11,0,0,1,0,0,0,4,4,20,3,0,0.15
101033,ONLINE_SUP,J,12.0,1,2,1,0,1,1,10,2,2,1,12,2,0,15.95
0,PS,P,3.063,0,670,0,0,1,1,1,1,8,8,15,3,1,0.3
101012,CUST_SVC,E,10.0,1,3,1,0,1,3,39,11,4,1,10,4,1,90.0
0,PS,P,3.063,0,671,0,0,1,1,1,1,5,5,14,3,1,0.0
0,NW,N,1.866,0,96,0,0,1,5,5,5,6,6,14,6,1,4.2333
101078,ACC_OPEN,D,25.0,1,8,1,0,1,6,21,15,2,1,15,5,1,90.0
0,PS,P,3.063,0,77,0,0,1,0,0,0,7,7,8,1,0,0.0
0,NE,N,4.556,0,41,0,0,1,2,2,2,6,6,10,6,1,0.4667
101078,REMITTANCE,K,10.0,0,3,1,0,1,4,17,4,3,1,9,2,1,67.03
101045,ONLINE_SUP,J,12.0,1,5,1,0,1,9,13,1,3,1,14,1,1,40.26
101056,FIXED_DEP,G,15.0,1,2,1,0,1,3,16,5,4,1,11,3,1,90.0
101078,CUST_SVC,E,10.0,1,3,1,0,1,1,18,2,4,1,16,5,1,40.92
0,NE,N,4.556,0,23,0,0,1,1,1,1,10,10,10,1,1,0.0
101045,LOAN,B,30.0,0,2,0,0,1,1,16,1,5,1,11,5,1,19.32
0,PS,P,3.063,0,1044,0,0,1,0,0,0,2,2,19,6,0,0.0
101045,CUST_SVC,E,10.0,0,1,1,1,0,1,7,2,2,1,14,5,1,3.49
101056,CUST_SVC,E,10.0,0,11,1,1,0,7,27,2,4,2,10,1,1,17.05
101056,CUST_SVC,E,10.0,1,4,1,0,1,4,27,9,3,1,16,2,1,90.0
0,PS,P,3.063,0,453,0,0,1,0,0,0,4,4,13,3,0,0.0
0,NE,N,4.556,0,39,0,0,1,0,0,0,5,5,10,3,1,0.0
0,PS,P,3.063,0,973,0,0,1,1,1,1,6,6,18,1,0,0.6833
101056,DEPOSIT,A,6.0,0,5,0,0,1,9,19,10,2,1,10,5,1,77.95
0,PS,P,3.063,0,39,0,0,1,0,0,0,4,4,8,3,0,0.0
101012,DEPOSIT,A,6.0,0,1,1,0,1,2,9,1,3,1,12,3,0,7.5
0,NE,N,4.556,0,122,0,0,1,0,0,0,5,5,16,2,1,0.0
0,PS,P,3.063,0,654,0,0,1,0,0,0,4,4,14,6,1,0.2667
101045,LOAN,B,30.0,0,3,1,0,1,2,16,4,5,2,10,4,1,31.69
0,PS,P,3.063,0,135,0,0,1,1,1,1,3,3,9,3,1,0.2167
0,TT,T,1.906,0,38,0,0,1,6,6,6,5,5,17,1,0,0.0
101033,WITHDRAW,A,5.0,1,3,1,0,1,2,17,1,6,3,14,4,1,12.58
0,IN,I,6.846,0,55,0,0,1,0,0,0,2,2,13,2,0,0.3667
101078,ACC_OPEN,D,25.0,1,5,1,0,1,1,6,1,2,1,13,2,0,6.32
101056,DEPOSIT,A,6.0,1,2,1,0,1,7,14,7,3,2,13,1,0,42.41
0,IN,I,6.846,0,129,0,0,1,0,0,0,3,3,21,1,0,1.5167
101012,WITHDRAW,A,5.0,1,2,1,0,1,1,11,1,3,1,16,3,1,14.95
101012,DEPOSIT,A,6.0,0,2,1,0,1,5,26,0,4,2,10,3,1,0.0
0,PS,P,3.063,0,137,0,0,1,1,1,1,5,5,9,1,1,1.2833
101012,ATM_CDM,F,8.0,1,2,1,0,1,6,16,2,3,1,11,4,1,45.52
101078,INSURANCE,H,20.0,1,1,1,0,1,1,13,2,4,1,15,3,1,33.2
101033,CUST_SVC,E,10.0,0,5,1,0,1,4,15,7,3,2,10,3,1,57.63
101033,DEPOSIT,A,6.0,0,4,1,0,1,1,11,1,3,1,9,1,1,10.85
0,NE,N,4.556,0,19,0,0,1,6,6,6,6,6,9,2,1,1.85
0,PS,P,3.063,0,144,0,0,1,0,0,0,5,5,9,3,1,0.0
101078,INSURANCE,H,20.0,0,6,1,1,0,2,15,4,5,1,14,2,1,60.31
0,PS,P,3.063,0,606,0,0,1,1,1,1,6,6,14,2,1,0.0
0,PS,P,3.063,0,418,0,0,1,0,0,0,4,4,12,1,0,0.15
101012,WITHDRAW,A,5.0,1,12,1,0,1,8,21,14,4,3,13,1,0,41.46
0,NW,N,1.866,0,101,0,0,1,0,0,0,2,2,18,0,0,0.0
0,PS,P,3.063,0,757,0,0,1,0,0,0,3,3,18,2,0,0.0
101045,WITHDRAW,A,5.0,1,4,1,0,1,1,5,0,2,1,11,5,1,0.93
0,NE,N,4.556,0,48,0,0,1,0,0,0,9,9,12,3,0,0.1
0,PS,P,3.063,0,168,0,0,1,0,0,0,5,5,9,1,1,0.0
0,NE,N,4.556,0,133,0,0,1,1,1,1,8,8,17,1,0,0.4
0,PS,P,3.063,0,68,0,0,1,0,0,0,2,2,20,5,0,0.0
101045,ACC_OPEN,D,25.0,0,4,1,1,0,1,4,0,3,1,12,4,0,0.68
101056,LOAN,B,30.0,1,2,1,0,1,2,5,2,3,2,12,2,0,23.88
0,NW,N,1.866,0,115,0,0,1,2,2,2,5,5,12,3,0,0.6167
101056,CREDIT_CARD,C,12.0,0,5,1,0,1,3,15,2,3,1,11,2,1,41.43
0,NE,N,4.556,0,176,0,0,1,0,0,0,3,3,15,0,1,0.0
0,NE,N,4.556,0,39,0,0,1,0,0,0,8,8,11,2,1,0.0
101045,ATM_CDM,F,8.0,1,1,1,0,1,1,4,0,3,1,16,1,1,0.69
0,PS,P,3.063,0,716,0,0,1,2,2,2,7,7,15,3,1,0.3833
101033,ACC_OPEN,D,25.0,0,8,1,1,0,4,21,0,3,1,9,1,1,0.73
0,PS,P,3.063,0,394,0,0,1,1,1,1,5,5,11,3,1,0.6833
0,PS,P,3.063,0,179,0,0,1,4,4,4,8,8,9,3,1,2.4667
101033,ACC_OPEN,D,25.0,1,2,1,0,1,1,7,3,2,1,13,1,0,52.0
0,PS,P,3.063,0,1161,0,0,1,0,0,0,1,1,23,2,0,0.1
101056,DEPOSIT,A,6.0,1,7,1,0,1,5,12,8,3,3,15,3,1,34.39
0,PS,P,3.063,0,283,0,0,1,3,3,3,7,7,11,6,1,1.4667
0,NW,N,1.866,0,92,0,0,1,0,0,0,7,7,11,0,1,0.0
0,PS,P,3.063,0,91,0,0,1,3,3,3,5,5,8,2,0,0.0
101012,ONLINE_SUP,J,12.0,0,3,1,0,1,1,9,1,4,1,12,2,0,6.61
0,PS,P,3.063,0,59,0,0,1,0,0,0,2,2,7,4,0,0.0
101045,REMITTANCE,K,10.0,0,6,1,1,0,5,14,2,3,1,15,1,1,31.33
0,NW,N,1.866,0,50,0,0,1,0,0,0,5,5,10,1,1,0.0
0,PS,P,3.063,0,1060,0,0,1,0,0,0,2,2,21,6,0,0.95
0,NE,N,4.556,0,14,0,0,1,0,0,0,6,6,9,1,1,0.0
101012,ONLINE_SUP,J,12.0,0,1,1,0,1,5,26,2,4,1,10,4,1,36.01
0,PS,P,3.063,0,482,0,0,1,1,1,1,6,6,12,1,0,0.4833
101056,LOAN,B,30.0,0,4,1,0,1,7,23,5,4,1,15,5,1,90.0
0,PS,P,3.063,0,512,0,0,1,3,3,3,4,4,13,6,0,1.1667
0,PS,P,3.063,0,835,0,0,1,0,0,0,4,4,19,0,0,0.0
0,PS,P,3.063,0,344,0,0,1,0,0,0,6,6,11,3,1,0.0
101056,DEPOSIT,A,6.0,0,1,1,0,1,5,19,0,5,2,16,2,1,0.01
0,PS,P,3.063,0,491,0,0,1,1,1,1,4,4,17,1,0,0.2333
0,PS,P,3.063,0,460,0,0,1,0,0,0,2,2,15,0,1,0.0
0,NW,N,1.866,0,46,0,0,1,0,0,0,5,5,8,4,0,0.0
0,PS,P,3.063,0,166,0,0,1,9,9,9,8,8,9,6,1,4.8
0,NE,N,4.556,0,106,0,0,1,1,1,1,8,8,14,2,1,0.3333
0,NW,N,1.866,0,65,0,0,1,0,0,0,4,4,10,6,1,0.0
101045,DEPOSIT,A,6.0,1,5,1,0,1,1,9,2,4,2,12,2,0,25.8
0,PS,P,3.063,0,833,0,0,1,2,2,2,5,5,18,1,0,1.65
0,PS,P,3.063,0,586,0,0,1,0,0,0,8,8,15,6,1,0.0
101078,CUST_SVC,E,10.0,1,4,1,0,1,4,11,5,4,2,12,1,0,21.19
101033,CREDIT_CARD,C,12.0,1,5,1,0,1,1,19,0,3,1,10,1,1,1.05
101056,ATM_CDM,F,8.0,1,8,1,0,1,4,8,2,2,1,16,2,1,65.24
0,TT,T,1.906,0,103,0,0,1,13,13,13,3,3,16,3,1,0.0
0,PS,P,3.063,0,259,0,0,1,7,7,7,5,5,10,1,1,7.5
101078,DEPOSIT,A,6.0,1,4,1,0,1,1,8,3,3,2,13,4,0,11.24
101033,REMITTANCE,K,10.0,1,10,1,0,1,7,28,6,4,1,9,4,1,58.93
101056,CREDIT_CARD,C,12.0,1,4,1,0,1,1,10,0,3,1,12,1,0,0.03
0,PS,P,3.063,0,1028,0,0,1,0,0,0,4,4,17,0,0,2.0333
0,PS,P,3.063,0,843,0,0,1,0,0,0,3,3,21,0,0,1.5167
101045,CUST_SVC,E,10.0,1,3,1,0,1,3,6,2,2,1,12,1,0,41.5
0,PS,P,3.063,0,861,0,0,1,0,0,0,2,2,20,0,0,0.0
0,PS,P,3.063,0,487,0,0,1,0,0,0,4,4,14,0,1,0.0
101033,LOAN,B,30.0,1,3,1,0,1,3,18,1,3,1,9,5,1,10.84
101078,REMITTANCE,K,10.0,0,1,1,0,1,2,4,1,2,1,16,1,1,13.74
0,PS,P,3.063,0,451,0,0,1,0,0,0,5,5,12,0,0,0.0
101012,WITHDRAW,A,5.0,1,6,1,0,1,3,6,3,2,2,14,3,1,14.52
101045,CREDIT_CARD,C,12.0,0,2,1,0,1,4,12,3,5,2,9,2,1,20.32
101045,CUST_SVC,E,10.0,0,4,1,0,1,1,13,1,2,1,10,3,1,8.61
0,IN,I,6.846,0,58,0,0,1,0,0,0,3,3,13,1,0,0.0
0,PS,P,3.063,0,375,0,0,1,0,0,0,4,4,15,1,1,0.0
0,PS,P,3.063,0,888,0,0,1,0,0,0,2,2,19,1,0,0.0
0,PS,P,3.063,0,162,0,0,1,0,0,0,5,5,10,1,1,0.0
0,TT,T,1.906,0,53,0,0,1,2,2,2,7,7,15,1,1,0.0
0,NW,N,1.866,0,22,0,0,1,2,2,2,5,5,8,4,0,2.1833
101078,BIZ_BANK,I,18.0,0,3,1,1,0,1,5,2,2,1,12,3,0,2.54
101012,ACC_OPEN,D,25.0,0,7,1,1,0,3,10,3,2,1,14,3,1,21.97
0,TT,T,1.906,0,34,0,0,1,0,0,0,9,9,13,6,0,0.0
101045,LOAN,B,30.0,1,2,1,0,1,4,21,1,5,1,15,4,1,6.78
0,PS,P,3.063,0,217,0,0,1,0,0,0,3,3,9,4,1,0.0
0,NE,N,4.556,0,100,0,0,1,0,0,0,3,3,19,1,0,0.4333
0,PS,P,3.063,0,162,0,0,1,12,12,12,4,4,9,2,1,11.0167
101078,ONLINE_SUP,J,12.0,1,2,1,0,1,1,8,1,5,1,11,3,1,14.93
0,NE,N,4.556,0,187,0,0,1,0,0,0,5,5,21,2,0,0.0
0,PS,P,3.063,0,334,0,0,1,6,6,6,8,8,10,2,1,7.7333
0,PS,P,3.063,0,172,0,0,1,2,2,2,10,10,9,1,1,0.1667
101045,ATM_CDM,F,8.0,0,10,1,0,1,6,31,5,4,1,15,2,1,40.28
0,PS,P,3.063,0,1006,0,0,1,0,0,0,4,4,22,6,0,0.0
0,IN,I,6.846,0,15,0,0,1,0,0,0,4,4,17,3,0,8.4
0,PS,P,3.063,0,555,0,0,1,6,6,6,6,6,13,3,0,1.7167
0,NE,N,4.556,0,2,0,0,1,0,0,0,1,1,7,3,0,0.0
0,PS,P,3.063,0,991,0,0,1,0,0,0,4,4,18,1,0,0.0
101012,INSURANCE,H,20.0,1,6,1,0,1,3,17,1,3,1,16,2,1,25.91
0,NW,N,1.866,0,23,0,0,1,0,0,0,2,2,20,5,0,0.0
101045,CREDIT_CARD,C,12.0,1,5,1,0,1,4,12,1,5,2,9,1,1,6.86
0,PS,P,3.063,0,318,0,0,1,2,2,2,6,6,11,1,1,1.3667
0,PS,P,3.063,0,149,0,0,1,0,0,0,7,7,9,1,1,0.0
101012,LOAN,B,30.0,1,3,1,0,1,5,34,8,5,2,10,5,1,50.16
0,NE,N,4.556,0,55,0,0,1,0,0,0,4,4,11,3,1,0.0
0,PS,P,3.063,0,108,0,0,1,1,1,1,6,6,8,2,0,0.7167
0,PS,P,3.063,0,941,0,0,1,0,0,0,3,3,22,3,0,1.35
101045,LOAN,B,30.0,1,6,1,0,1,4,12,4,5,2,15,3,1,53.89
101033,BIZ_BANK,I,18.0,1,7,1,0,1,5,27,4,6,1,10,2,1,68.51
0,NE,N,4.556,0,73,0,0,1,5,5,5,8,8,14,3,1,1.0333
101056,CREDIT_CARD,C,12.0,0,3,1,0,1,7,15,7,4,1,9,3,1,90.0
0,PS,P,3.063,0,185,0,0,1,1,1,1,4,4,10,3,1,0.35
0,NE,N,4.556,0,11,0,0,1,0,0,0,2,2,23,5,0,0.0
0,NW,N,1.866,0,174,0,0,1,1,1,1,5,5,17,1,0,2.3667
0,PS,P,3.063,0,519,0,0,1,8,8,8,6,6,13,0,0,5.7667
0,PS,P,3.063,0,59,0,0,1,2,2,2,7,7,19,5,0,0.0
0,PS,P,3.063,0,84,0,0,1,0,0,0,5,5,9,2,1,0.0
101045,ACC_OPEN,D,25.0,0,8,1,0,1,9,29,11,6,1,15,1,1,90.0
101012,CREDIT_CARD,C,12.0,0,10,1,0,1,7,18,2,4,2,16,5,1,9.77
0,IN,I,6.846,0,6,0,0,1,0,0,0,2,2,18,2,0,0.5333
0,PS,P,3.063,0,910,0,0,1,0,0,0,4,4,17,2,0,0.0
0,PS,P,3.063,0,257,0,0,1,2,2,2,7,7,10,3,1,0.2333
0,NW,N,1.866,0,28,0,0,1,0,0,0,2,2,10,4,1,0.0
101033,WITHDRAW,A,5.0,1,6,1,0,1,2,3,1,2,1,10,4,1,4.12
101056,ATM_CDM,F,8.0,1,3,1,0,1,5,18,4,4,1,10,5,1,23.34
0,PS,P,3.063,0,475,0,0,1,2,2,2,7,7,12,6,0,1.4167
101033,CUST_SVC,E,10.0,1,11,1,0,1,7,19,3,4,1,11,3,1,28.0
0,PS,P,3.063,0,745,0,0,1,6,6,6,6,6,15,3,1,3.2833
0,PS,P,3.063,0,1224,0,0,1,2,2,2,5,5,21,0,0,1.2333
101012,CUST_SVC,E,10.0,0,5,1,0,1,4,27,3,6,2,14,3,1,25.86
0,PS,P,3.063,0,805,0,0,1,0,0,0,3,3,20,6,0,0.0
101056,REMITTANCE,K,10.0,1,1,1,0,1,5,7,3,2,1,15,5,1,36.01
0,PS,P,3.063,0,378,0,0,1,1,1,1,4,4,13,4,0,0.6333
0,IN,I,6.846,0,102,0,0,1,2,2,2,8,8,12,6,0,0.45
101056,INSURANCE,H,20.0,0,4,1,1,0,2,13,4,2,1,16,3,1,36.74
0,PS,P,3.063,0,676,0,0,1,0,0,0,6,6,13,6,0,0.0
0,NW,N,1.866,0,169,0,0,1,2,2,2,6,6,14,6,1,0.5333
101045,CUST_SVC,E,10.0,1,2,1,0,1,1,5,2,2,1,13,2,0,41.1
0,PS,P,3.063,0,688,0,0,1,4,4,4,7,7,15,6,1,1.75
101056,CUST_SVC,E,10.0,1,5,1,0,1,5,27,3,4,1,11,2,1,20.98
0,PS,P,3.063,0,792,0,0,1,14,14,14,8,8,14,1,1,3.3667
0,NE,N,4.556,0,217,0,0,1,0,0,0,2,2,21,1,0,0.0
0,IN,I,6.846,0,2,0,0,1,0,0,0,1,1,8,1,0,0.2833
101078,ATM_CDM,F,8.0,0,5,1,1,0,1,8,1,2,1,16,1,1,0.69
0,PS,P,3.063,0,671,0,0,1,3,3,3,10,10,13,0,0,0.1833
0,PS,P,3.063,0,1009,0,0,1,0,0,0,2,2,19,3,0,0.0
0,IN,I,6.846,0,24,0,0,1,0,0,0,4,4,11,4,1,0.0
101033,DEPOSIT,A,6.0,1,1,1,0,1,3,16,3,3,2,15,1,1,12.64
101033,ATM_CDM,F,8.0,0,5,0,0,1,4,12,3,5,1,13,3,0,21.8
