BranchCode,ServiceCode,TicketPrefix,DefaultAvgServiceMinutes,EntryType,EnqueueSequence,CheckedIn,SlotActive,CallNextPriority,QueueLength,CrossLaneQueueLength,PeopleAheadCallNext,ActiveCounters,ListeningCounters,HourOfDay,DayOfWeek,IsPeakHour,WaitingMinutes
101056,FIXED_DEP,G,15,1,2,1,0,1,4,12,4,2,1,16,2,1,78.88
101033,BIZ_BANK,I,18,1,2,1,0,1,7,13,4,3,1,16,4,1,60.23
101033,FIXED_DEP,G,15,1,2,1,0,1,1,6,3,3,1,13,4,0,78.86
101012,LOAN,B,30,1,1,1,0,1,3,29,0,3,1,10,1,1,0.0
101078,DEPOSIT,A,6,1,7,1,0,1,4,19,6,5,3,10,1,1,17.89
101012,DEPOSIT,A,6,1,5,1,0,1,1,6,1,2,2,12,3,0,4.73
101012,LOAN,B,30,0,5,1,0,1,2,15,5,4,2,10,5,1,63.62
101056,DEPOSIT,A,6,1,7,1,0,1,3,7,5,2,1,13,4,0,62.31
101078,ACC_OPEN,D,25,1,1,1,0,1,3,8,2,2,1,11,2,1,44.75
101078,CREDIT_CARD,C,12,0,2,1,1,0,3,26,2,4,2,16,1,1,20.84
101033,DEPOSIT,A,6,0,2,1,0,1,4,7,5,2,1,16,5,1,33.87
101078,BIZ_BANK,I,18,0,1,1,1,0,2,6,1,3,1,12,3,0,13.2
101033,INSURANCE,H,20,1,2,1,0,1,1,14,1,6,1,9,2,1,22.24
101056,CREDIT_CARD,C,12,1,1,1,0,1,3,11,1,3,1,11,2,1,6.86
101045,ATM_CDM,F,8,1,1,1,0,1,6,8,2,4,1,15,5,1,13.7
101056,DEPOSIT,A,6,1,10,1,0,1,10,13,4,2,1,10,5,1,73.96
101033,ACC_OPEN,D,25,1,2,1,0,1,3,11,4,2,1,16,5,1,47.44
101056,DEPOSIT,A,6,1,2,1,0,1,4,23,6,3,1,9,5,1,40.27
101056,LOAN,B,30,1,1,1,0,1,2,43,2,5,1,10,5,1,46.43
101033,WITHDRAW,A,5,1,1,1,0,1,2,19,6,4,2,11,4,1,40.64
101056,BIZ_BANK,I,18,1,1,1,0,1,2,13,1,5,1,14,2,1,20.6
101012,DEPOSIT,A,6,1,5,1,0,1,5,20,16,4,2,15,2,1,90.0
101045,DEPOSIT,A,6,0,3,1,1,0,3,22,0,6,3,15,2,1,0.74
101078,ACC_OPEN,D,25,1,2,1,0,1,1,6,0,2,1,13,4,0,0.0
101045,CUST_SVC,E,10,0,3,1,0,1,4,12,2,3,2,10,4,1,23.7
101033,DEPOSIT,A,6,0,2,1,1,0,6,4,1,2,1,16,2,1,9.04
101056,ATM_CDM,F,8,0,6,1,0,1,2,13,1,3,1,14,3,1,12.25
101056,WITHDRAW,A,5,1,7,1,0,1,7,21,4,3,2,15,5,1,21.05
101056,LOAN,B,30,1,14,1,0,1,11,32,21,3,1,10,1,1,90.0
101078,ATM_CDM,F,8,1,1,1,0,1,1,8,2,3,1,12,2,0,31.59
101033,CUST_SVC,E,10,1,1,1,0,1,5,14,9,5,2,11,3,1,48.46
101012,REMITTANCE,K,10,1,2,1,0,1,4,32,7,6,1,9,5,1,90.0
101033,WITHDRAW,A,5,0,2,0,0,1,2,36,5,5,2,9,5,1,25.31
101012,ACC_OPEN,D,25,1,5,1,0,1,9,16,2,2,1,10,1,1,12.83
101078,BIZ_BANK,I,18,1,1,1,0,1,5,8,1,5,1,15,4,1,13.03
101045,WITHDRAW,A,5,1,6,1,0,1,2,22,4,3,1,10,5,1,40.66
101045,FIXED_DEP,G,15,1,5,1,0,1,2,13,3,5,1,9,4,1,80.29
101045,ATM_CDM,F,8,1,7,1,0,1,5,22,5,6,1,10,1,1,35.15
101045,DEPOSIT,A,6,0,2,1,0,1,2,19,2,5,2,16,3,1,8.0
101056,FIXED_DEP,G,15,0,4,0,0,1,2,19,1,4,1,11,3,1,16.12
101056,ACC_OPEN,D,25,1,1,1,0,1,2,1,0,2,1,12,1,0,0.0
101012,WITHDRAW,A,5,0,2,1,0,1,7,30,5,5,3,11,1,1,19.87
101033,ACC_OPEN,D,25,1,1,1,0,1,3,12,4,3,1,15,3,1,59.22
101012,ATM_CDM,F,8,1,5,1,0,1,5,24,5,6,1,14,4,1,38.27
101033,INSURANCE,H,20,1,4,1,0,1,4,26,7,4,1,14,1,1,90.0
101056,DEPOSIT,A,6,1,8,1,0,1,4,7,4,3,2,14,3,1,22.26
101056,ATM_CDM,F,8,1,5,1,0,1,4,20,3,4,1,9,3,1,24.44
101056,DEPOSIT,A,6,1,7,1,0,1,3,29,1,4,1,10,5,1,5.08
101012,CREDIT_CARD,C,12,1,4,1,0,1,2,15,1,3,1,10,3,1,11.68
101033,CUST_SVC,E,10,0,1,1,0,1,3,8,3,2,1,9,1,1,31.38
101033,BIZ_BANK,I,18,0,2,0,0,1,1,12,4,5,1,9,1,1,79.45
101045,CREDIT_CARD,C,12,1,4,1,0,1,2,5,2,2,1,12,4,0,43.89
101012,ATM_CDM,F,8,1,3,1,0,1,5,8,1,3,1,13,3,0,10.95
101045,BIZ_BANK,I,18,1,2,1,0,1,1,9,3,5,1,13,4,0,47.26
101056,ACC_OPEN,D,25,1,3,1,0,1,2,7,2,2,1,16,3,1,53.56
101033,FIXED_DEP,G,15,1,9,1,0,1,6,30,2,4,1,16,5,1,40.42
101045,BIZ_BANK,I,18,0,4,1,1,0,1,8,0,5,1,13,1,0,0.0
101012,ACC_OPEN,D,25,1,5,1,0,1,3,19,6,4,1,9,4,1,90.0
101045,DEPOSIT,A,6,0,3,0,0,1,1,4,1,2,1,11,3,1,20.32
101012,CUST_SVC,E,10,1,2,1,0,1,5,16,2,4,1,11,2,1,16.65
101078,DEPOSIT,A,6,1,5,1,0,1,4,22,1,5,2,9,5,1,6.07
101033,LOAN,B,30,1,8,1,0,1,7,18,9,4,2,11,4,1,90.0
101033,LOAN,B,30,0,6,1,0,1,2,17,3,4,1,14,3,1,61.72
101045,BIZ_BANK,I,18,1,5,1,0,1,1,7,2,3,1,13,4,0,23.13
101012,ATM_CDM,F,8,0,4,1,0,1,6,19,6,2,1,10,5,1,40.34
101056,WITHDRAW,A,5,0,2,1,1,0,1,15,0,6,3,10,2,1,0.15
101045,DEPOSIT,A,6,1,5,1,0,1,3,10,5,3,1,9,3,1,54.96
101012,BIZ_BANK,I,18,1,3,1,0,1,2,21,1,4,1,11,1,1,12.46
101056,FIXED_DEP,G,15,1,4,1,0,1,3,18,6,4,1,10,2,1,90.0
101045,LOAN,B,30,1,3,1,0,1,1,4,0,2,1,12,3,0,0.0
101078,ONLINE_SUP,J,12,0,3,1,1,0,1,12,1,3,1,10,3,1,3.78
101012,DEPOSIT,A,6,0,3,1,0,1,4,8,2,2,1,16,2,1,15.33
101045,ATM_CDM,F,8,1,8,1,0,1,5,16,5,5,1,9,4,1,49.96
101056,INSURANCE,H,20,1,6,1,0,1,2,5,1,2,1,12,1,0,6.27
101012,CREDIT_CARD,C,12,0,2,0,0,1,1,16,1,4,1,13,2,0,21.73
101012,DEPOSIT,A,6,1,1,1,0,1,1,11,2,2,1,16,2,1,48.36
101056,ONLINE_SUP,J,12,1,2,1,0,1,6,33,5,5,1,15,5,1,58.33
101045,REMITTANCE,K,10,0,4,1,0,1,1,13,1,5,1,9,2,1,15.64
101078,CREDIT_CARD,C,12,0,5,1,0,1,2,17,2,6,2,9,3,1,21.47
101033,LOAN,B,30,1,8,1,0,1,4,10,6,3,1,16,5,1,90.0
101056,REMITTANCE,K,10,1,4,1,0,1,3,25,5,5,1,9,2,1,61.79
101078,INSURANCE,H,20,1,4,1,0,1,3,4,2,3,1,16,3,1,19.76
101012,CUST_SVC,E,10,1,1,1,0,1,5,22,8,4,1,9,1,1,90.0
101045,BIZ_BANK,I,18,1,2,1,0,1,1,20,5,4,1,9,1,1,68.18
101012,CUST_SVC,E,10,1,5,1,0,1,4,12,4,4,2,10,3,1,32.14
101012,INSURANCE,H,20,1,5,1,0,1,4,8,2,3,1,16,4,1,31.28
101033,CUST_SVC,E,10,0,3,0,0,1,1,3,0,3,1,12,2,0,0.27
101012,ATM_CDM,F,8,0,5,1,1,0,7,10,2,2,1,16,1,1,46.74
101078,CREDIT_CARD,C,12,0,8,1,0,1,5,27,12,4,2,15,1,1,90.0
101033,ONLINE_SUP,J,12,1,6,1,0,1,2,8,1,3,1,15,2,1,14.99
101012,CREDIT_CARD,C,12,1,9,1,0,1,5,15,2,3,1,11,3,1,55.52
101012,BIZ_BANK,I,18,1,11,1,0,1,10,28,4,2,1,10,1,1,87.45
101033,CUST_SVC,E,10,0,5,1,0,1,2,21,3,4,1,11,5,1,70.03
101056,LOAN,B,30,1,8,1,0,1,4,29,6,5,2,11,5,1,66.09
101045,CUST_SVC,E,10,1,5,1,0,1,5,7,2,2,1,9,1,1,16.59
101012,CUST_SVC,E,10,0,8,1,0,1,6,18,10,2,1,12,5,0,90.0
101045,CUST_SVC,E,10,1,4,1,0,1,2,4,1,2,1,13,3,0,9.31
101012,CREDIT_CARD,C,12,1,1,1,0,1,7,24,3,3,1,15,1,1,65.55
101056,ACC_OPEN,D,25,0,1,1,1,0,1,3,0,2,1,12,3,0,0.0
101056,DEPOSIT,A,6,1,6,1,0,1,7,7,2,3,1,11,4,1,42.02
101012,CUST_SVC,E,10,1,1,1,0,1,2,19,4,2,1,16,1,1,79.96
101045,REMITTANCE,K,10,1,2,1,0,1,3,17,4,5,1,9,4,1,45.16
101078,INSURANCE,H,20,1,3,1,0,1,3,29,0,5,1,9,1,1,0.0
101033,WITHDRAW,A,5,1,1,1,0,1,9,15,3,2,1,15,5,1,20.34
101078,DEPOSIT,A,6,1,1,1,0,1,4,16,7,2,1,10,1,1,50.14
101012,DEPOSIT,A,6,1,6,1,0,1,4,35,0,6,3,9,1,1,0.31
101012,ONLINE_SUP,J,12,0,4,1,0,1,2,20,2,4,1,16,3,1,29.14
101033,CUST_SVC,E,10,1,1,1,0,1,4,6,3,2,2,9,2,1,31.8
101012,WITHDRAW,A,5,0,2,1,0,1,4,27,4,3,1,11,5,1,72.7
101012,CUST_SVC,E,10,1,6,1,0,1,6,41,5,4,1,10,2,1,44.28
101033,CUST_SVC,E,10,1,3,1,0,1,1,17,2,4,1,12,1,0,18.19
101012,INSURANCE,H,20,1,2,1,0,1,1,11,0,3,1,12,2,0,0.0
101056,BIZ_BANK,I,18,1,1,1,0,1,3,21,2,5,1,9,2,1,41.16
101033,FIXED_DEP,G,15,0,8,1,0,1,10,13,2,3,1,11,1,1,30.65
101045,ONLINE_SUP,J,12,0,6,1,1,0,3,22,3,4,1,10,2,1,41.08
101033,INSURANCE,H,20,1,12,1,0,1,9,19,2,3,1,15,1,1,20.54
101033,DEPOSIT,A,6,0,2,0,0,1,1,10,0,2,1,12,5,0,0.18
101033,CUST_SVC,E,10,0,1,1,1,0,8,37,4,5,1,10,1,1,29.67
101045,ATM_CDM,F,8,1,3,1,0,1,2,17,1,5,1,11,4,1,6.64
101045,ATM_CDM,F,8,0,2,1,1,0,2,11,1,4,1,16,2,1,7.72
101012,ATM_CDM,F,8,0,4,1,0,1,3,30,3,5,1,10,4,1,29.65
101045,WITHDRAW,A,5,1,6,1,0,1,4,9,6,2,1,10,5,1,29.24
101056,CREDIT_CARD,C,12,1,4,1,0,1,1,8,4,3,2,9,2,1,52.07
101045,ONLINE_SUP,J,12,1,1,1,0,1,4,4,2,2,1,13,4,0,17.16
101012,DEPOSIT,A,6,1,8,1,0,1,7,38,19,6,3,15,4,1,76.99
101012,REMITTANCE,K,10,1,5,1,0,1,6,22,11,4,1,16,5,1,90.0
101033,LOAN,B,30,1,10,1,0,1,6,14,8,3,1,9,3,1,90.0
101045,CUST_SVC,E,10,1,2,1,0,1,2,8,3,3,1,13,2,0,21.34
101056,DEPOSIT,A,6,1,1,1,0,1,1,3,0,2,1,12,2,0,0.3
101033,FIXED_DEP,G,15,1,5,1,0,1,4,12,0,3,1,15,5,1,0.13
101078,DEPOSIT,A,6,1,4,1,0,1,4,21,4,4,2,11,1,1,17.07
101056,DEPOSIT,A,6,1,3,1,0,1,5,28,11,5,2,9,5,1,52.69
101033,DEPOSIT,A,6,1,4,1,0,1,3,25,4,5,2,15,1,1,11.9
101056,ATM_CDM,F,8,1,3,1,0,1,4,16,1,3,1,10,4,1,17.1
101056,DEPOSIT,A,6,1,1,1,0,1,4,11,9,4,3,10,4,1,47.46
101033,DEPOSIT,A,6,1,7,1,0,1,3,19,0,5,3,14,4,1,0.96
101056,ATM_CDM,F,8,1,1,1,0,1,2,23,1,5,1,15,2,1,7.92
101078,DEPOSIT,A,6,1,2,1,0,1,3,20,14,3,2,11,2,1,90.0
101078,ATM_CDM,F,8,1,4,1,0,1,2,11,0,3,1,11,3,1,0.72
101012,INSURANCE,H,20,1,3,1,0,1,3,18,6,5,1,10,4,1,90.0
101056,CREDIT_CARD,C,12,1,2,1,0,1,1,12,1,3,1,13,5,0,9.29
101056,LOAN,B,30,1,7,1,0,1,3,26,3,4,1,15,1,1,85.23
101033,INSURANCE,H,20,1,5,1,0,1,2,25,5,2,1,10,5,1,90.0
101078,LOAN,B,30,1,1,1,0,1,2,15,1,3,1,14,4,1,15.64
101033,CUST_SVC,E,10,1,4,1,0,1,4,8,0,3,1,11,3,1,1.62
101045,ATM_CDM,F,8,0,4,1,0,1,3,21,3,5,1,15,5,1,24.03
101012,CUST_SVC,E,10,1,5,1,0,1,6,31,11,6,2,15,1,1,69.0
101078,BIZ_BANK,I,18,1,2,1,0,1,2,20,1,5,1,15,5,1,25.99
101033,BIZ_BANK,I,18,0,7,1,0,1,3,2,0,2,1,12,1,0,0.0
101056,INSURANCE,H,20,1,1,1,0,1,5,10,2,4,1,12,1,0,14.45
101078,LOAN,B,30,0,5,1,1,0,5,17,1,3,1,14,1,1,37.07
101045,ONLINE_SUP,J,12,0,4,1,0,1,3,20,5,5,1,11,1,1,77.99
101078,REMITTANCE,K,10,0,6,1,0,1,3,6,0,3,1,9,1,1,0.67
101045,CUST_SVC,E,10,0,1,0,0,1,5,15,7,4,2,14,4,1,55.04
101012,CUST_SVC,E,10,0,5,1,0,1,2,23,2,5,2,14,1,1,32.35
101056,CUST_SVC,E,10,1,1,1,0,1,2,4,1,2,1,13,2,0,17.06
101045,ATM_CDM,F,8,1,7,1,0,1,3,5,1,2,1,16,1,1,14.48
101045,ATM_CDM,F,8,1,1,1,0,1,2,4,0,3,1,12,4,0,0.0
101078,DEPOSIT,A,6,1,5,1,0,1,1,9,1,3,1,13,2,0,27.46
101012,ATM_CDM,F,8,1,6,1,0,1,5,31,6,5,1,9,1,1,56.2
101045,REMITTANCE,K,10,1,5,1,0,1,2,6,0,2,1,11,2,1,0.92
101078,CUST_SVC,E,10,1,1,1,0,1,4,19,1,4,1,10,4,1,9.38
101033,CREDIT_CARD,C,12,0,7,1,1,0,3,13,2,3,1,15,4,1,59.46
101056,DEPOSIT,A,6,1,1,1,0,1,3,8,2,5,3,11,2,1,6.67
101078,WITHDRAW,A,5,0,5,1,1,0,1,8,0,4,2,12,3,0,0.24
101012,ONLINE_SUP,J,12,1,3,1,0,1,1,7,1,2,1,13,2,0,3.56
101078,CREDIT_CARD,C,12,1,8,1,0,1,4,9,6,2,2,16,1,1,53.87
101033,WITHDRAW,A,5,1,5,1,0,1,2,14,6,6,3,11,2,1,34.8
101033,LOAN,B,30,1,3,1,0,1,3,20,1,4,1,9,5,1,38.31
101012,CREDIT_CARD,C,12,1,1,1,0,1,1,9,1,2,1,16,5,1,10.71
101056,CREDIT_CARD,C,12,0,9,1,1,0,6,32,0,6,2,10,5,1,0.0
101012,CUST_SVC,E,10,1,5,1,0,1,5,6,4,2,1,10,1,1,41.86
101012,CUST_SVC,E,10,0,5,1,0,1,3,37,3,6,2,9,5,1,27.34
101012,WITHDRAW,A,5,1,2,1,0,1,1,16,3,4,2,9,4,1,14.49
101056,FIXED_DEP,G,15,1,6,1,0,1,2,17,4,2,1,15,5,1,66.4
101078,ONLINE_SUP,J,12,1,3,1,0,1,6,22,9,4,1,11,1,1,90.0
101078,CREDIT_CARD,C,12,1,7,1,0,1,3,9,4,2,1,14,1,1,90.0
101012,ATM_CDM,F,8,0,4,1,0,1,2,25,3,4,1,16,4,1,27.45
101056,ATM_CDM,F,8,0,5,1,0,1,5,24,2,5,1,11,2,1,15.66
101012,FIXED_DEP,G,15,0,7,1,1,0,7,20,3,4,1,14,1,1,21.2
101012,ATM_CDM,F,8,1,5,1,0,1,1,11,0,3,1,13,4,0,1.35
101056,ATM_CDM,F,8,0,2,1,1,0,4,16,1,4,1,11,3,1,8.29
101045,DEPOSIT,A,6,1,6,1,0,1,3,8,6,2,1,16,5,1,90.0
101056,DEPOSIT,A,6,1,7,1,0,1,4,40,5,6,3,10,1,1,23.43
101045,ACC_OPEN,D,25,0,1,1,1,0,2,12,1,4,1,11,5,1,21.84
101045,ACC_OPEN,D,25,1,3,1,0,1,5,21,6,5,1,15,5,1,90.0
101056,CUST_SVC,E,10,0,2,1,0,1,1,19,1,5,2,9,4,1,3.96
101012,FIXED_DEP,G,15,0,6,1,0,1,3,16,5,4,1,14,4,1,90.0
101045,CREDIT_CARD,C,12,1,2,1,0,1,3,10,0,2,1,10,3,1,0.0
101033,CUST_SVC,E,10,0,1,1,0,1,5,21,8,3,1,9,1,1,84.98
101078,LOAN,B,30,1,3,1,0,1,1,8,1,2,1,13,1,0,8.23
101078,FIXED_DEP,G,15,1,2,1,0,1,3,21,7,3,1,15,1,1,90.0
101012,DEPOSIT,A,6,1,1,1,0,1,4,40,3,6,3,15,5,1,12.32
101078,BIZ_BANK,I,18,0,3,1,1,0,2,24,1,4,1,14,1,1,21.18
101033,DEPOSIT,A,6,1,7,1,0,1,7,24,3,5,2,10,3,1,15.26
101012,ATM_CDM,F,8,1,7,1,0,1,8,13,3,2,1,9,4,1,26.58
101012,REMITTANCE,K,10,0,7,1,0,1,5,33,2,5,1,14,1,1,30.91
101056,ONLINE_SUP,J,12,0,6,1,1,0,3,19,2,4,1,16,2,1,15.93
101056,ATM_CDM,F,8,0,5,1,0,1,2,7,1,5,1,12,3,0,7.37
101012,DEPOSIT,A,6,1,1,1,0,1,6,28,9,4,2,15,5,1,35.97
101012,ATM_CDM,F,8,1,4,1,0,1,7,36,9,6,1,14,1,1,90.0
101045,DEPOSIT,A,6,1,4,1,0,1,1,5,2,2,2,16,4,1,25.39
101012,ATM_CDM,F,8,1,6,1,0,1,2,7,1,2,1,12,2,0,32.21
101078,FIXED_DEP,G,15,1,3,1,0,1,4,20,5,5,1,10,3,1,90.0
101078,CREDIT_CARD,C,12,1,3,1,0,1,2,13,2,5,2,14,1,1,8.87
101033,CREDIT_CARD,C,12,1,5,1,0,1,2,15,3,4,2,16,3,1,29.11
101056,CREDIT_CARD,C,12,1,3,1,0,1,3,21,2,4,2,10,1,1,23.56
101056,DEPOSIT,A,6,1,10,1,0,1,6,31,3,6,3,9,5,1,18.17
101033,CUST_SVC,E,10,1,7,1,0,1,6,24,10,2,1,15,5,1,90.0
101033,DEPOSIT,A,6,1,6,1,0,1,3,20,5,4,2,14,5,1,25.85
101045,ACC_OPEN,D,25,1,6,1,0,1,4,12,5,4,1,9,3,1,90.0
101078,DEPOSIT,A,6,0,3,1,1,0,5,15,2,3,1,9,1,1,10.74
101012,ATM_CDM,F,8,0,4,1,0,1,3,24,3,4,1,15,2,1,53.53
101033,ATM_CDM,F,8,1,5,1,0,1,2,4,2,2,1,15,2,1,37.94
101033,REMITTANCE,K,10,0,9,1,1,0,5,12,0,2,1,15,1,1,0.0
101012,CREDIT_CARD,C,12,0,2,1,0,1,1,5,1,2,1,12,2,0,9.63
101056,BIZ_BANK,I,18,1,7,1,0,1,7,32,7,4,1,11,5,1,90.0
101033,INSURANCE,H,20,0,7,1,0,1,3,14,4,2,1,10,4,1,76.96
101078,CUST_SVC,E,10,1,5,1,0,1,1,4,0,3,1,12,4,0,0.0
101078,ATM_CDM,F,8,1,7,1,0,1,3,22,4,5,1,15,5,1,35.68
101012,CREDIT_CARD,C,12,1,1,1,0,1,2,13,3,3,1,9,4,1,52.84
101012,CREDIT_CARD,C,12,1,6,1,0,1,7,43,12,6,2,9,1,1,90.0
101012,CUST_SVC,E,10,1,4,1,0,1,9,15,9,3,1,9,2,1,88.42
101078,DEPOSIT,A,6,0,4,1,1,0,1,15,1,5,2,15,3,1,2.58
101033,DEPOSIT,A,6,0,7,1,0,1,9,21,6,3,1,11,5,1,44.28
101012,DEPOSIT,A,6,1,2,1,0,1,5,29,4,3,2,9,1,1,38.18
101056,ATM_CDM,F,8,0,8,1,1,0,5,14,0,2,1,16,1,1,0.0
101012,LOAN,B,30,1,11,1,0,1,8,50,14,4,1,10,1,1,90.0
101056,CUST_SVC,E,10,1,2,1,0,1,4,17,6,3,1,15,2,1,46.09
101078,CUST_SVC,E,10,1,5,1,0,1,5,17,1,4,2,14,1,1,7.45
101078,DEPOSIT,A,6,1,1,1,0,1,1,6,2,4,2,9,4,1,10.35
101012,CUST_SVC,E,10,1,9,1,0,1,5,20,1,3,1,10,3,1,17.16
101012,CREDIT_CARD,C,12,1,9,1,0,1,7,20,9,2,2,15,2,1,80.35
101056,ATM_CDM,F,8,0,1,1,0,1,2,11,3,3,1,14,3,1,18.85
101078,BIZ_BANK,I,18,1,5,1,0,1,3,6,1,2,1,12,5,0,11.34
101012,ATM_CDM,F,8,0,8,1,0,1,4,30,2,4,1,15,1,1,9.42
101012,ATM_CDM,F,8,1,5,1,0,1,1,11,0,5,1,14,2,1,0.84
101078,WITHDRAW,A,5,1,7,1,0,1,4,18,7,6,3,11,1,1,37.98
101012,CUST_SVC,E,10,1,3,1,0,1,10,28,10,5,2,15,2,1,64.65
101078,ACC_OPEN,D,25,1,1,1,0,1,11,12,6,2,1,10,1,1,90.0
101078,INSURANCE,H,20,1,6,1,0,1,3,5,1,3,1,14,4,1,10.97
101078,LOAN,B,30,0,5,1,1,0,1,7,2,2,1,13,3,0,0.88
101056,ATM_CDM,F,8,0,4,1,1,0,4,15,0,3,1,11,3,1,0.23
101045,CREDIT_CARD,C,12,1,4,1,0,1,1,20,2,4,2,11,3,1,10.66
101056,FIXED_DEP,G,15,1,7,1,0,1,5,29,5,5,1,10,5,1,87.53
101033,CREDIT_CARD,C,12,1,5,1,0,1,1,11,0,3,1,16,2,1,0.26
101012,ATM_CDM,F,8,0,4,1,0,1,4,20,2,5,1,13,5,0,16.35
101012,REMITTANCE,K,10,1,4,1,0,1,3,22,5,5,1,14,2,1,76.26
101056,LOAN,B,30,1,5,1,0,1,3,24,2,5,1,15,4,1,56.78
101012,ATM_CDM,F,8,1,11,1,0,1,7,33,5,4,1,14,1,1,44.35
101078,ACC_OPEN,D,25,1,1,1,0,1,1,5,2,2,1,11,3,1,19.67
101078,BIZ_BANK,I,18,0,9,1,0,1,7,27,9,5,1,10,1,1,90.0
101033,ATM_CDM,F,8,0,1,1,1,0,4,17,1,3,1,16,5,1,12.91
101012,DEPOSIT,A,6,1,7,1,0,1,4,24,4,5,3,10,4,1,14.33
101045,WITHDRAW,A,5,1,6,1,0,1,4,11,2,3,3,16,5,1,12.52
101033,WITHDRAW,A,5,1,3,1,0,1,2,9,2,3,1,12,3,0,15.8
101078,LOAN,B,30,0,1,1,0,1,1,7,0,2,1,16,2,1,0.47
101033,LOAN,B,30,1,1,1,0,1,1,15,0,5,2,11,3,1,1.42
101033,FIXED_DEP,G,15,1,4,1,0,1,3,17,2,5,1,15,3,1,15.25
101012,ATM_CDM,F,8,0,11,0,0,1,7,20,6,3,1,10,4,1,90.0
101033,CUST_SVC,E,10,0,7,1,0,1,3,6,1,2,1,13,2,0,20.12
101056,BIZ_BANK,I,18,1,5,1,0,1,3,18,6,5,1,15,5,1,90.0
101012,CREDIT_CARD,C,12,1,4,1,0,1,3,8,3,2,1,13,2,0,48.27
101012,ONLINE_SUP,J,12,0,4,1,0,1,2,11,2,2,1,16,3,1,16.58
101078,REMITTANCE,K,10,0,5,1,0,1,6,22,11,5,1,9,1,1,90.0
101078,WITHDRAW,A,5,1,3,1,0,1,4,20,5,3,1,15,1,1,41.04
101012,BIZ_BANK,I,18,1,4,1,0,1,3,11,0,3,1,13,1,0,1.49
101012,BIZ_BANK,I,18,0,3,1,1,0,4,18,1,3,1,10,4,1,27.92
101045,ACC_OPEN,D,25,1,4,1,0,1,1,6,1,2,1,12,5,0,25.6
101012,BIZ_BANK,I,18,0,3,1,1,0,6,24,1,4,1,9,5,1,14.94
101012,CUST_SVC,E,10,1,2,1,0,1,1,4,2,2,1,12,4,0,28.32
101033,REMITTANCE,K,10,0,1,1,0,1,1,22,1,5,1,9,4,1,10.18
101056,ATM_CDM,F,8,1,2,1,0,1,2,5,2,3,1,12,2,0,15.99
101012,ACC_OPEN,D,25,0,7,1,0,1,7,21,6,3,1,15,5,1,90.0
101078,LOAN,B,30,1,3,1,0,1,3,5,1,2,1,16,5,1,28.97
101033,DEPOSIT,A,6,0,5,1,1,0,4,27,0,4,1,10,1,1,0.0
101033,REMITTANCE,K,10,1,1,1,0,1,1,4,1,3,1,13,1,0,11.63
101045,CUST_SVC,E,10,0,8,1,0,1,5,29,10,5,2,10,1,1,65.68
101056,DEPOSIT,A,6,1,1,1,0,1,3,20,2,3,1,13,5,0,8.4
101078,WITHDRAW,A,5,1,5,1,0,1,1,5,1,2,1,13,2,0,2.47
101078,ACC_OPEN,D,25,1,1,1,0,1,3,20,6,4,1,10,2,1,88.21
101056,BIZ_BANK,I,18,1,7,1,0,1,4,13,5,2,1,9,1,1,40.91
101045,LOAN,B,30,1,3,1,0,1,3,27,1,4,1,10,1,1,17.32
101078,BIZ_BANK,I,18,1,6,1,0,1,2,6,3,3,1,14,1,1,90.0
101033,BIZ_BANK,I,18,1,4,1,0,1,4,8,1,2,1,13,5,0,23.36
101078,CREDIT_CARD,C,12,0,7,1,1,0,4,15,1,3,1,15,3,1,12.88
101012,CREDIT_CARD,C,12,1,8,1,0,1,4,12,7,3,1,14,2,1,90.0
101078,CREDIT_CARD,C,12,1,4,1,0,1,4,26,8,5,2,11,1,1,67.65
101012,CUST_SVC,E,10,0,3,0,0,1,5,29,11,6,2,14,5,1,54.32
101012,CUST_SVC,E,10,1,14,1,0,1,11,22,15,2,1,15,2,1,90.0
101033,DEPOSIT,A,6,1,1,1,0,1,4,11,3,2,1,10,3,1,36.09
101056,WITHDRAW,A,5,0,2,1,0,1,6,19,13,3,1,11,5,1,90.0
101012,FIXED_DEP,G,15,0,1,1,1,0,5,38,0,5,1,9,1,1,1.39
101056,BIZ_BANK,I,18,0,1,1,0,1,5,10,8,2,1,15,3,1,90.0
101056,ACC_OPEN,D,25,0,2,1,0,1,5,23,4,5,1,10,3,1,79.04
101045,LOAN,B,30,0,5,1,0,1,2,3,1,2,1,13,3,0,15.44
101056,CUST_SVC,E,10,1,1,1,0,1,2,23,1,6,2,9,1,1,6.78
101012,REMITTANCE,K,10,0,4,1,1,0,3,24,0,6,1,10,2,1,0.0
101045,INSURANCE,H,20,0,3,1,0,1,4,14,3,6,1,10,4,1,85.49
101045,ACC_OPEN,D,25,1,2,1,0,1,2,10,2,3,1,16,3,1,39.27
101033,DEPOSIT,A,6,1,3,1,0,1,5,18,3,3,1,11,4,1,28.98
101045,ONLINE_SUP,J,12,0,6,1,1,0,2,22,2,5,1,9,5,1,27.32
101033,CUST_SVC,E,10,1,1,1,0,1,3,13,2,2,1,10,5,1,10.85
101056,CREDIT_CARD,C,12,1,7,1,0,1,4,17,11,2,1,14,5,1,90.0
101012,ATM_CDM,F,8,1,3,1,0,1,5,20,4,3,1,15,2,1,34.06
101056,BIZ_BANK,I,18,1,5,1,0,1,2,3,1,2,1,12,2,0,10.72
